"esh_id","name","postal_cd","c2_prediscount_budget_15","c2_prediscount_remaining_17","c2_postdiscount_remaining_17","needs_wifi"
"954071","Shanksville-Stonycreek Schools","PA",79650.93,79650.93,55755.651,"f"
"954080","Shikellamy School District","PA",450280.98,450280.98,306211.0175,"f"
"954084","Smethport Area School District","PA",125691.93,125691.93,94967.236,NA
"954104","Southeast Delco School Dist","PA",651480.15,604399.51,507825.295,NA
"954095","Southeastern Greene S D","PA",96379.16,96379.16,77103.328,"f"
"954098","Southern Fulton School Dist","PA",112646.98,112646.98,84776.828,"f"
"954102","Southern Tioga School District","PA",284226.44,284226.44,202058.602,"f"
"954111","Spring Ford Area School Dist","PA",1203511.74,1040338.76,457484.224,NA
"954121","State College Area School Dist","PA",1031778.81,1031778.81,447718.031,"f"
"954056","St Marys Area School District","PA",313846.15,313846.15,211097.985,"f"
"954131","Sullivan County School Dist","PA",95611.81,95611.81,66928.267,"f"
"954132","Susquehanna Comm School Dist","PA",119092.72,119092.72,95274.176,NA
"954136","Tamaqua Area School District","PA",311441.76,311441.76,227897.813,"f"
"954141","Tredyffrin-Easttown School District","PA",1068611.61,1068611.61,427444.644,"f"
"954149","Twin Valley School District","PA",515966.14,495634.14,297380.484,"f"
"954151","Union Area School District","PA",143801.39,143801.39,111664.772,"f"
"954155","Uniontown Area School District","PA",464860.63,428863.7,339400.306,"f"
"954160","Upper Dauphin Area School District","PA",183857.06,183857.06,122576.489,NA
"954170","Valley View School District","PA",398561.59,366254.29,219752.574,"f"
"954174","Warren County School District","PA",663757.75,663757.75,490965.877,"f"
"954177","Warwick School District","PA",636900.5,606345.24,310561.528,"f"
"954179","Washington School District","PA",266116.98,266116.98,220881.6975,"f"
"954183","Weatherly Area School District","PA",99755.5,99755.5,76335.978,"f"
"954185","Wellsboro Area School District","PA",232046.64,202810.64,141967.448,"f"
"954195","West Shore School District","PA",1194150.07,1156157.52,669376.171,"f"
"954203","Whitehall-Coplay School Dist","PA",620172.27,620172.27,451754.292,"f"
"954204","Wilkes-Barre Area School District","PA",946654.09,937241.29,796655.0965,"f"
"954207","Williams Valley School Dist","PA",155311.64,155311.64,124249.312,"f"
"954217","Wyalusing Area School District","PA",202119.99,202119.99,132214.405,"f"
"954218","Wyoming Area School District","PA",359938.28,359938.28,216904.248,"f"
"959587","Barrington Public Schools","RI",511055.1,511055.1,204422.04,"f"
"959596","Burrillville School Department","RI",363110.02,363110.02,227795.521,"f"
"959600","Chariho School Dist","RI",505120.9,470555.27,264556.224,"f"
"959601","Coventry Public Schools","RI",722076.35,722076.35,379147.635,"f"
"959606","Cumberland School District","RI",681253.33,681253.33,340319.725,"f"
"959607","East Greenwich Public Schools","RI",382140.3,382140.3,157061.198,"f"
"959608","East Providence School Dist","RI",792519.08,792519.08,583431.552,"f"
"959609","Exeter-West Greenwich Reg Dist","RI",245245.06,245245.06,122622.53,"t"
"959611","Foster-Glocester School Dist","RI",176030.09,176030.09,88015.045,"f"
"959610","Foster School District","RI",40669.55,40669.55,20334.775,NA
"959612","Glocester","RI",83948.09,83948.09,41974.045,NA
"959613","Jamestown School District","RI",73665.6,73665.6,29466.24,"f"
"959614","Johnston Public Schools","RI",474529.24,474529.24,319309.682,"f"
"959615","Lincoln School Department","RI",453810.79,422448.29,213892.546,"f"
"959616","Little Compton School District","RI",38060.56,38060.56,19030.28,"f"
"959619","New Shoreham School District","RI",17495.58,17495.58,10497.348,"t"
"959622","North Kingstown School Dist","RI",618484.1,618484.1,287879.026,"f"
"959628","Scituate School District","RI",210407.37,200607.69,92184.162,"f"
"959632","Warwick School Department","RI",1383736.57,1215409.57,693011.22,"f"
"959634","Westerly School District","RI",415443.29,374724.25,196693.101,"f"
"959633","West Warwick School District","RI",520416.77,447016.12,308476.112,"f"
"962224","Anderson County School Dist 3","SC",385670.11,385670.11,317652.206,"f"
"962225","Anderson County School Dist 4","SC",433706.22,403612.31,293064.662,"t"
"962228","Bamberg 02","SC",108349.82,108349.82,92097.347,NA
"962247","Clarendon County School Dist 3","SC",180634.19,156995.43,125596.344,NA
"962321","Fort Mill School District 4","SC",2136148.93,2041918.35,955089.851,NA
"962328","Governor' School For Science And Mathematics","SC",39441.79,39441.79,27609.253,NA
"962325","Governor'S School For The Arts And Humanities","SC",35911.98,35911.98,25138.386,NA
"962267","Greenville County School Dist","SC",11145963.27,10803290.69,7027511.275,"f"
"962324","John De La Howe","SC",9412.8,9412.8,8000.88,NA
"962314","Spartanburg County School District 7","SC",1147495.19,1012552.44,764569.261,"f"
"965832","Agar-Blunt-Onida School District 58-3","SD",40209.06,40209.06,25752.21,NA
"965822","Alcester-Hudson School District 61-1","SD",47319.89,47319.89,31896.163,"f"
"965845","Armour School District 21-1","SD",36270.05,36270.05,21762.03,NA
"965852","Baltic School District 49-1","SD",70289.26,70289.26,37415.986,NA
"965853","Belle Fourche School District 9-1","SD",214448.72,187199.72,126953.225,"f"
"965856","Big Stone City School District 25-1","SD",21997.34,21997.34,17597.872,NA
"965857","Bison School District 52-1","SD",31717.08,31717.08,22549.824,NA
"965860","Bowdle School District 22-1","SD",30335.85,30335.85,18201.51,NA
"965861","Brandon Valley School District 49-2","SD",507985.7,495094.27,214689.205,"f"
"965900","Bridgewater-Emery School District #30-3","SD",51003.17,43387.28,26592.853,NA
"965864","Brookings School District 5-1","SD",430943.76,430943.76,250739.286,"f"
"965866","Burke School District 26-2","SD",45631.72,45631.72,36505.376,NA
"965869","Castlewood School District 28-1","SD",47166.42,47166.42,27936.637,NA
"965874","Clark School District 12-2","SD",70493.78,60499.58,39124.164,"t"
"965878","Colome Consolidated School District 59-3","SD",48138.37,48138.37,33333.656,NA
"965880","Corsica School District 21-2","SD",41948.44,41948.44,27440.42,NA
"965881","Custer School District 16-1","SD",136588.3,119955.75,80734.858,"f"
"965882","De Smet School District 38-2","SD",47422.23,47422.23,26826.556,NA
"965827","Deuel School District 19-4","SD",78730.11,78730.11,51550.573,NA
"965884","Doland School District 56-2","SD",57193.02,55474.89,40856.2815,NA
"965886","Dupree School District 64-2","SD",57602.38,57602.38,46081.904,NA
"965889","Eagle Butte School District 20-1","SD",129068.19,129068.19,108296.0415,NA
"965929","Edmunds Central School District 22-5","SD",29875.44,29875.44,18866.544,NA
"965893","Elk Mountain School District 16-2","SD",9412.8,9412.8,6588.96,NA
"965901","Estelline School District 28-2","SD",46143.26,46143.26,27685.956,NA
"965902","Ethan School District 17-1","SD",39646.39,39646.39,22698.197,NA
"965904","Faith School District 46-2","SD",39544.05,39544.05,28698.85,"f"
"965910","Florence School District 14-1","SD",36423.52,36423.52,25496.464,NA
"965899","Frederick Area School District 06-2","SD",33251.78,33251.78,21393.686,NA
"965916","Gettysburg School District 53-1","SD",40106.8,40106.8,25005.36,NA
"965917","Grant-Deuel School District 25-3","SD",28238.4,28238.4,20708.16,NA
"965918","Gregory School District 26-4","SD",56323.49,56323.49,43416.663,NA
"965833","Groton Area School District 06-6","SD",91775.06,91775.06,45887.53,NA
"965919","Haakon School District 27-1","SD",65992.02,65992.02,37242.012,NA
"965843","Hanson School District 30-1","SD",93616.62,93616.62,44460.239,NA
"965927","Herreid School District 10-1","SD",28238.4,28238.4,16943.04,NA
"966034","Highmore-Harrold 34-2","SD",70954.27,70954.27,42572.562,"f"
"965928","Hill City School District 51-2","SD",79957.87,79957.87,49893.097,NA
"965834","Hitchcock-Tulare School District 56-6","SD",52230.85,50512.69,34584.474,NA
"965930","Hot Springs School District 23-2","SD",131370.32,131370.32,87784.84,NA
"965931","Hoven School District 53-2","SD",28238.4,28238.4,16943.04,NA
"965820","Howard School District 48-3","SD",63792.31,63792.31,34980.906,NA
"965934","Huron School District 2-2","SD",242277.84,242277.84,156887.208,"f"
"965935","Ipswich Public School District 22-6","SD",84868.83,84868.83,52333.218,"f"
"966033","Irene Wakonda School District 13-3","SD",50542.76,48609.42,34026.594,"f"
"965938","Kimball School District 7-2","SD",60415.97,58935.47,41117.839,"f"
"965943","Lake Preston School District 38-3","SD",33558.72,33558.72,21608.544,NA
"965946","Langford Area School District 45-5","SD",41846.1,41846.1,30704.19,NA
"965947","Lead-Deadwood School District 40-1","SD",111419.22,111419.22,80495.015,NA
"965951","Lyman School District 42-1","SD",60774.12,60774.12,48619.296,NA
"965954","Marion School District 60-3","SD",34633.01,31077.01,22576.654,NA
"965955","Mcintosh School District 15-1","SD",36781.59,36781.59,29425.272,NA
"965960","Miller School District 29-4","SD",80213.6,80213.6,42066.107,NA
"965961","Mitchell School District 17-2","SD",472124.77,443523.77,308101.1055,NA
"966035","Mobridge-Pollock School District 62-6","SD",107582.47,107582.47,77962.76,"f"
"965962","Montrose School District 43-2","SD",37651.2,35933.07,20659.6695,NA
"965963","Mount Vernon School District 17-3","SD",35042.29,35042.29,25061.635,NA
"965969","Northwestern Area School District 56-7","SD",37907.09,35897.09,21538.254,NA
"965839","Oldham-Ramona School Dist 39-5","SD",51156.56,51156.56,36689.488,NA
"965972","Parker School District 60-4","SD",63996.99,61114.99,36668.994,NA
"965975","Parkston School District 33-3","SD",118325.29,118325.29,76642.854,"f"
"965977","Plankinton School District 1-1","SD",46041,46041,32228.7,NA
"965980","Redfield School District 56-4","SD",101034.39,101034.39,62574.828,"f"
"965847","Sanborn Central School District 55-5","SD",41743.76,41743.76,25926.152,NA
"965984","Scotland School District 4-3","SD",41283.43,38949.43,26068.6,"f"
"965840","Selby Area School District 62-5","SD",34939.95,34939.95,20022.69,NA
"965837","Sisseton School District 54-2","SD",157664.82,157664.82,126131.856,NA
"966006","Smee School District 15-3","SD",32330.96,32330.96,27481.316,"f"
"965859","South Central School District 26-5","SD",30182.38,30182.38,24616.544,NA
"965990","Spearfish School District 40-2","SD",383828.39,383828.39,238523.018,"f"
"965911","Stanley County School District 57-1","SD",78627.77,78627.77,53903.773,NA
"965991","Stickney School District 01-2","SD",28238.4,28238.4,19766.88,NA
"965995","Summit School District 54-6","SD",26754.91,26754.91,21403.928,"t"
"965998","Todd County School District 66-1","SD",320342.94,320342.94,272291.499,NA
"965999","Tripp-Delmont School District 33-5","SD",51156.56,49438.41,31721.663,"f"
"965953","Tri Valley School District 49-6","SD",138123,138123,82873.8,NA
"966003","Wagner Comm School District 11-4","SD",150707.54,132707.54,112801.409,"f"
"966007","Wall School District 51-5","SD",48291.84,48291.84,32131.465,"f"
"966008","Warner School District 6-5","SD",58472.07,58472.07,29236.035,NA
"966010","Waubay School District 18-3","SD",35093.42,35093.42,28074.736,"f"
"966011","Waverly School District 14-5","SD",37037.4,37037.4,22682.85,NA
"966012","Webster Area School District 18-4","SD",77041.94,77041.94,46225.164,NA
"966015","White Lake School District 1-3","SD",29261.56,29261.56,21526.688,NA
"966021","Wolsey Wessington School District 2-6","SD",54788.79,47720.79,30438.025,NA
"966026","Woonsocket School District 55-4","SD",35451.57,35451.57,27363.701,NA
"967049","Alamo City School District","TN",89473.01,89473.01,76052.0585,"f"
"1086815","Arlington","TN",753077.29,753077.29,527154.103,NA
"967060","Bells School District","TN",9412.8,9412.8,6588.96,"t"
"967101","Bradford Special School Dist","TN",80878.69,80878.69,62385.555,"f"
"967078","Chester County School District","TN",438003.38,438003.38,336743.874,"f"
"967080","Clay County School District","TN",168407.72,168407.72,116944.124,"f"
"1086812","Collierville","TN",1218398.33,1218398.33,852878.831,NA
"967088","Dayton City School District","TN",122929.47,122929.47,98343.576,"f"
"967092","Dyer County School District","TN",593008.08,593008.08,468965.9525,"f"
"967094","Elizabethton City School Dist","TN",379531.31,379531.31,234448.4455,"f"
"967099","Franklin Special School Dist","TN",538679.7,505751.2,290996.193,"f"
"1086814","Germantown","TN",924349.81,924349.81,369739.924,"f"
"967103","Gibson County Special Sch Dist","TN",603137.1,575827.85,385830.308,"f"
"967118","Henderson County School Dist","TN",597765.65,597765.65,480714.081,"f"
"967124","Houston County School District","TN",210765.44,210765.44,163987.792,"t"
"967125","Humboldt City School District","TN",200738.76,185199.78,157419.813,"f"
"967131","Jackson County School District","TN",219308.63,219308.63,181355.499,"t"
"1086817","Lakeland","TN",130602.97,130602.97,91422.079,NA
"967145","Lenoir City School District","TN",346842.2,346842.2,249388.75,"f"
"967157","Maryville City School District","TN",781622.71,781622.71,415044.268,"f"
"1086813","Millington","TN",425111.9,425111.9,297578.33,NA
"967172","Murfreesboro City School Dist","TN",1305876.23,1305876.23,1099635.5705,"f"
"967181","Perry County School District","TN",156539.4,156539.4,127418.4675,"f"
"967191","Rutherford County School Dist","TN",6495208.47,5835110.42,3550540.96,"f"
"1075206","Shelby County Schools","TN",15784900.8,15678316.14,11029828.821,NA
"967200","Stewart County Bd Of Education","TN",320445.36,320445.36,257645.436,"f"
"967201","Sullivan County School Dist","TN",1500629.66,1430701.66,1060980.962,"f"
"967210","Unicoi County Schools","TN",312464.92,312464.92,249971.936,"t"
"967214","Van Buren County School Dist","TN",110651.87,110651.87,90930.975,"f"
"967217","Washington County School Dist","TN",1217989.05,1217989.05,867535.2,"t"
"967224","Williamson County School Dist","TN",5440255.69,4669000.69,2108241.029,NA
"967054","York Institute","TN",93156.29,93156.29,65209.403,NA
"968967","Academy Indep School District","TX",182782.77,167161.32,110740.385,"f"
"968970","Alamo Heights Ind School Dist","TX",594082.37,594082.37,277274.249,"f"
"968982","Alvin Indep School District","TX",3278630.74,3231812.53,2236945.235,"f"
"968983","Alvord Indep School District","TX",109270.64,109270.64,70488.771,"f"
"968984","Amarillo Indep School District","TX",4964038.28,4964038.28,3679985.492,"t"
"968986","Anahuac Indep School District","TX",209998.09,209998.09,161532.272,"f"
"968989","Andrews Indep School District","TX",613010.31,610914.65,423926.282,"f"
"968995","Anton Indep School District","TX",9412.8,9412.8,6588.96,"f"
"969000","Aransas County Indep Sch Dist","TX",522565.35,522565.35,405437.046,NA
"969001","Aransas Pass Indep School Dist","TX",271488.43,271488.43,221633.7005,"f"
"969004","Argyle Indep School District","TX",375234.15,375234.15,187617.075,"f"
"969024","Bandera Indep School District","TX",364337.78,341470.78,262734.006,"f"
"969038","Bellevue Indep School District","TX",22253.15,22253.15,15577.205,"f"
"969039","Bells Indep School District","TX",126766.22,126766.22,81738.122,"t"
"969048","Big Sandy Indep School Dist","TX",110651.87,110651.87,85068.421,"f"
"969056","Blanket Indep School District","TX",32996.05,32996.05,26396.84,NA
"969059","Bloomington Indep School Dist","TX",141499.34,133793,112018.2595,"f"
"969061","Bluff Dale Indep Sch District","TX",15960.88,15960.88,11172.616,"f"
"969065","Boles Indep School District","TX",79190.52,79190.52,63352.416,"f"
"969066","Boling Indep School District","TX",171425.99,171425.99,127917.245,"t"
"969070","Borden Co Indep School Dist","TX",39441.79,39441.79,23665.074,NA
"969077","Brackett Indep School District","TX",94384.05,94384.05,75507.24,NA
"969079","Brady Indep School District","TX",186159.11,168034.93,134427.944,"f"
"969083","Brenham Indep School District","TX",765712.96,729757.96,560995.613,"t"
"969090","Brock Indep School District","TX",205189.39,205189.39,102594.695,"t"
"969091","Bronte Indep School District","TX",52537.87,52537.87,38833.007,NA
"969096","Brooks County Indep Sch Dist","TX",242022.19,242022.19,205718.8615,"f"
"969099","Brownfield Indep School Dist","TX",263405.65,225472.47,186582.232,"f"
"969111","Buffalo Indep School District","TX",144568.74,144568.74,115654.992,"t"
