line_item_id,district_esh_id,district_name,ben,free_and_reduced,service_provider_name,providers_typical_category,consultants_typical_category,consultant_name,postal_cd,highest_connect_type,num_of_services,bandwidth_in_mbps,copper_line,num_students,connect_category,cost_per_line,frn_complete
459439,975614,PATRICK CO PBLC SCHS,126591,1451,"CenturyLink United Telephone-Southeast, Inc. (FKA Embarq)",Fiber,No Consultant,No Consultant,VA,Fiber,14,500.0,false,2645,Fiber,45420.0,2840583-3
459444,975614,PATRICK CO PBLC SCHS,126591,1451,"CenturyLink United Telephone-Southeast, Inc. (FKA Embarq)",Fiber,No Consultant,No Consultant,VA,Fiber,14,500.0,false,2645,Fiber,37020.0,2840583-4
459445,975614,PATRICK CO PBLC SCHS,126591,1451,"CenturyLink United Telephone-Southeast, Inc. (FKA Embarq)",Fiber,No Consultant,No Consultant,VA,Fiber,14,500.0,false,2645,Fiber,21540.0,2840583-5
459446,975614,PATRICK CO PBLC SCHS,126591,1451,"CenturyLink United Telephone-Southeast, Inc. (FKA Embarq)",Fiber,No Consultant,No Consultant,VA,Fiber,14,500.0,false,2645,Fiber,37020.0,2840583-6
459447,975614,PATRICK CO PBLC SCHS,126591,1451,"CenturyLink United Telephone-Southeast, Inc. (FKA Embarq)",Fiber,No Consultant,No Consultant,VA,Fiber,14,500.0,false,2645,Fiber,21540.0,2840583-8
459451,975614,PATRICK CO PBLC SCHS,126591,1451,"CenturyLink United Telephone-Southeast, Inc. (FKA Embarq)",Fiber,No Consultant,No Consultant,VA,Fiber,14,500.0,false,2645,Fiber,21540.0,2840583-1
459452,975614,PATRICK CO PBLC SCHS,126591,1451,"CenturyLink United Telephone-Southeast, Inc. (FKA Embarq)",Fiber,No Consultant,No Consultant,VA,Fiber,14,500.0,false,2645,Fiber,21540.0,2840583-2
459465,975614,PATRICK CO PBLC SCHS,126591,1451,"CenturyLink United Telephone-Southeast, Inc. (FKA Embarq)",Fiber,No Consultant,No Consultant,VA,Fiber,14,500.0,false,2645,Fiber,21540.0,2840583-7
459555,975670,YORK CO PBLC SCHS,126537,2524,Verizon Virginia LLC,Fiber,Fiber,Greg Weisiger,VA,Fiber,35,100.0,false,12421,Fiber,2600.0,2845457-1
459587,975670,YORK CO PBLC SCHS,126537,2524,Verizon Virginia LLC,Fiber,Fiber,Greg Weisiger,VA,Fiber,35,1000.0,false,12421,Fiber,1100.0,2845457-2
459705,975670,YORK CO PBLC SCHS,126537,2524,"COGENT COMMUNICATIONS, INC. dba PSINet, Inc.",Fiber,Fiber,Greg Weisiger,VA,Fiber,35,1000.0,false,12421,Fiber,16576.0,2847020-1
459781,975620,PORTSMOUTH CITY PBLC SCHS,126540,9104,"Cox Virginia Telcom, LLC",Fiber,No Consultant,No Consultant,VA,Fiber,25,2000.0,false,15256,Fiber,162000.0,2856757-1
459809,975503,BLAND CO PBLC SCHS,126606,384,BVU Authority,Fiber,No Consultant,No Consultant,VA,Fiber,3,100.0,false,891,Fiber,45900.0,2857168-1
459847,975620,PORTSMOUTH CITY PBLC SCHS,126540,9104,"Cox Virginia Telcom, LLC",Fiber,No Consultant,No Consultant,VA,Fiber,25,200.0,false,15256,Fiber,19380.0,2857289-1
459848,975620,PORTSMOUTH CITY PBLC SCHS,126540,9104,"Cox Virginia Telcom, LLC",Fiber,No Consultant,No Consultant,VA,Fiber,25,500.0,false,15256,Fiber,26760.0,2857289-2
459849,975620,PORTSMOUTH CITY PBLC SCHS,126540,9104,"Cox Virginia Telcom, LLC",Fiber,No Consultant,No Consultant,VA,Fiber,25,2000.0,false,15256,Fiber,40500.0,2857289-3
459850,975620,PORTSMOUTH CITY PBLC SCHS,126540,9104,"Cox Virginia Telcom, LLC",Fiber,No Consultant,No Consultant,VA,Fiber,25,50.0,false,15256,Fiber,13320.0,2857289-4
459914,975573,KING WILLIAM CO PBLC SCHS,126498,786,Verizon Business Global LLC,Copper,No Consultant,No Consultant,VA,Fiber,7,100.0,false,2217,Fiber,52200.0,2843224-1
459919,975626,PULASKI CO PBLC SCHS,126605,2244,Citizens Telephone Cooperative,Fiber,No Consultant,No Consultant,VA,Fiber,17,1000.0,false,4520,Fiber,8874.545454545454,2848212-1
459926,975485,ALEXANDRIA CITY PBLC SCHS,126436,7019,"Allied Telecom Group, LLC",Fiber,Fiber,Greg Weisiger,VA,Fiber,1,1000.0,false,13105,Fiber,76362.0,2749626-1
459934,975632,RICHMOND CO PBLC SCHS,126452,611,"Windstream Communications, LLC",Fiber,Fiber,Greg Weisiger,VA,Fiber,3,1000.0,false,1171,Fiber,10800.0,2774358-1
459958,975626,PULASKI CO PBLC SCHS,126605,2244,"Conterra Ultra Broadband, LLC",Fiber,No Consultant,No Consultant,VA,Fiber,17,100.0,false,4520,Fixed Wireless,19920.0,2848285-1
459971,975626,PULASKI CO PBLC SCHS,126605,2244,Verizon Wireless (Cellco Partnership),Other / Uncategorized,No Consultant,No Consultant,VA,Fiber,17,100.0,false,4520,Other / Uncategorized,557.2422857142857,2848324-1
459974,975538,FAUQUIER CO PBLC SCHS,126350,2580,Comcast Business Communications,Fiber,Fiber,Greg Weisiger,VA,Fiber,14,200.0,false,11065,Fiber,30000.0,2758765-1
459975,975538,FAUQUIER CO PBLC SCHS,126350,2580,Comcast Business Communications,Fiber,Fiber,Greg Weisiger,VA,Fiber,14,2000.0,false,11065,Fiber,84000.0,2758765-4
459976,975619,POQUOSON CITY PBLC SCHS,126532,261,Verizon Virginia LLC,Fiber,Fiber,Greg Weisiger,VA,Cable / DSL,2,75.0,false,2175,Cable / DSL,2100.0,2871807-1
460163,975522,COLONIAL HEIGHTS CITY PBLC SCHS,126547,1113,Comcast Business Communications,Fiber,No Consultant,No Consultant,VA,Fiber,8,1000.0,false,2831,Fiber,14700.0,2865491-2
460164,975522,COLONIAL HEIGHTS CITY PBLC SCHS,126547,1113,Comcast Business Communications,Fiber,No Consultant,No Consultant,VA,Fiber,8,300.0,false,2831,Fiber,41538.0,2865491-1
460236,975557,GRAYSON CO PBLC SCHS,126611,1127,"CenturyLink United Telephone-Southeast, Inc. (FKA Embarq)",Fiber,Fiber,Greg Weisiger,VA,Fiber,8,100.0,false,1853,Fiber,21420.0,2771683-1
460403,975538,FAUQUIER CO PBLC SCHS,126350,2580,Comcast Business Communications,Fiber,Fiber,Greg Weisiger,VA,Fiber,14,100.0,false,11065,Fiber,18000.0,2758765-2
460404,975538,FAUQUIER CO PBLC SCHS,126350,2580,Comcast Business Communications,Fiber,Fiber,Greg Weisiger,VA,Fiber,14,20.0,false,11065,Fiber,9600.0,2758765-3
460406,975500,BATH CO PBLC SCHS,126627,289,MGW Networks,Other / Uncategorized,No Consultant,No Consultant,VA,Fixed Wireless,3,25.0,false,647,Fixed Wireless,4883.333333333333,2872081-1
460661,975520,COLONIAL BEACH PBLC SCHS,126441,258,Verizon Business Global LLC,Copper,No Consultant,No Consultant,VA,Fiber,3,45.0,true,644,Fiber,30000.0,2863212-1
460720,975569,HOPEWELL CITY PBLC SCHS,126554,2864,"Windstream Communications, LLC",Fiber,No Consultant,No Consultant,VA,Fiber,17,1000.0,false,4208,Fiber,5152.571428571428,2860082-1
460721,975569,HOPEWELL CITY PBLC SCHS,126554,2864,"Windstream Communications, LLC",Fiber,No Consultant,No Consultant,VA,Fiber,17,100.0,false,4208,Fiber,4000.0,2860082-2
460761,975557,GRAYSON CO PBLC SCHS,126611,1127,"CenturyLink United Telephone-Southeast, Inc. (FKA Embarq)",Fiber,Fiber,Greg Weisiger,VA,Fiber,8,100.0,false,1853,Fiber,29340.0,2771683-2
461675,980683,ORANGE SOUTHWEST SUPERVISORY UNION,121806,415,Telephone Operating Company of Vermont LLC,Fiber,Cable / DSL,Marian Kenseth,VT,Fiber,8,50.0,false,0,Fiber,8721.54,2775456-1
461696,980706,WINDHAM SOUTHWEST SUPERVISORY UNION,121927,317,"ENA Services, LLC",Fiber,No Consultant,No Consultant,VT,Fiber,6,200.0,false,0,Fiber,38400.0,2826199-1
461697,980706,WINDHAM SOUTHWEST SUPERVISORY UNION,121927,317,"ENA Services, LLC",Fiber,No Consultant,No Consultant,VT,Fiber,6,50.0,false,0,Fiber,9600.0,2826199-2
461708,980710,WINDSOR SOUTHEAST SUPERVISORY UNION,121834,487,Sovernet Communications,Fiber,Fiber,Robert Cooper,VT,Fiber,13,100.0,false,438,Fiber,8400.0,2845166-1
461714,980662,MILTON SUPERVISORY DISTRICT,121976,434,Enhanced Communications of Northern New England LLC,Other / Uncategorized,Cable / DSL,Marian Kenseth,VT,Fiber,1,1000.0,false,1690,Fiber,29134.92,2835974-1
461726,980671,WINOOSKI SUPERVISORY DISTRICT,121933,671,"Level 3 Communications, LLC",Fiber,Cable / DSL,Marian Kenseth,VT,Fiber,2,150.0,false,809,Fiber,10473.36,2837899-1
461765,980710,WINDSOR SOUTHEAST SUPERVISORY UNION,121834,487,Sovernet Communications,Fiber,Fiber,Robert Cooper,VT,Fiber,13,100.0,false,438,Fiber,8400.0,2846078-1
461766,980710,WINDSOR SOUTHEAST SUPERVISORY UNION,121834,487,Sovernet Communications,Fiber,Fiber,Robert Cooper,VT,Fiber,13,1000.0,false,438,Fiber,66000.0,2846111-1
461770,980676,FRANKLIN WEST SUPERVISORY UNION,121954,387,"ENA Services, LLC",Fiber,No Consultant,No Consultant,VT,Fiber,3,100.0,false,0,Fiber,36000.0,2844856-2
461773,980710,WINDSOR SOUTHEAST SUPERVISORY UNION,121834,487,Sovernet Communications,Fiber,Fiber,Robert Cooper,VT,Fiber,13,200.0,false,438,Fiber,9150.0,2846128-1
461824,980670,SOUTH BURLINGTON SUPERVISORY DISTRICT,121932,375,"Level 3 Communications, LLC",Fiber,Cable / DSL,Marian Kenseth,VT,Fiber,5,1000.0,false,2412,Fiber,40800.0,2855447-1
461833,980670,SOUTH BURLINGTON SUPERVISORY DISTRICT,121932,375,"Level 3 Communications, LLC",Fiber,Cable / DSL,Marian Kenseth,VT,Fiber,5,1000.0,false,2412,Fiber,6012.48,2854451-1
461868,980670,SOUTH BURLINGTON SUPERVISORY DISTRICT,121932,375,"Comcast Cable Communications, LLC",Cable / DSL,Cable / DSL,Marian Kenseth,VT,Fiber,5,100.0,false,2412,Cable / DSL,2638.8,2854692-1
461888,980671,WINOOSKI SUPERVISORY DISTRICT,121933,671,Enhanced Communications of Northern New England LLC,Other / Uncategorized,Cable / DSL,Marian Kenseth,VT,Fiber,2,1000.0,false,809,Fiber,23837.76,2848425-1
462114,980677,FRANKLIN CENTRAL SUPERVISORY UNION,122005,1128,"Comcast Cable Communications, LLC",Cable / DSL,Cable / DSL,Marian Kenseth,VT,Fiber,9,150.0,false,0,Cable / DSL,2413.8,2860686-1
462513,983142,MUKILTEO SCHOOL DISTRICT,145201,7196,"Black Rock Cable, Inc.",Fiber,No Consultant,No Consultant,WA,Fiber,14,10000.0,false,14906,Fiber,8460.072,2726616-1
462663,983190,PIONEER SCHOOL DISTRICT,145326,465,Hood Canal Telephone Co Inc,Fiber,No Consultant,No Consultant,WA,Fiber,1,1000.0,false,716,Fiber,12000.0,2815384-1
462703,982977,BLAINE SCHOOL DISTRICT,145209,973,Whidbey Telephone Company,Cable / DSL,Fiber,Eric Chambers,WA,Fiber,4,10.0,false,2192,Cable / DSL,693.0,2845529-1
462815,983087,KENNEWICK SCHOOL DISTRICT,145523,8966,"CenturyLink CenturyTel of Washington, Inc.",Fiber,No Consultant,No Consultant,WA,Fiber,47,3000.0,false,16580,Fiber,16746.32,2854286-2
462835,983283,VANCOUVER SCHOOL DISTRICT,145370,12307,Verizon Select Services Inc.,Fiber,Fiber,PEWABECH HAILU,WA,Fiber,76,1000.0,false,22925,Fiber,849.1882051282051,2858485-1
462867,983112,MABTON SCHOOL DISTRICT,145426,907,"Ednetics, Inc.",Fiber,Fiber,PEWABECH HAILU,WA,Fiber,1,1000.0,false,917,Fiber,42000.0,2856246-1
462929,983257,SULTAN SCHOOL DISTRICT,145245,982,"Comcast Cable Communications, LLC",Cable / DSL,Fiber,Eric Chambers,WA,Fiber,6,100.0,false,2058,Fiber,8800.0,2855283-1
462932,983051,FEDERAL WAY SCHOOL DISTRICT,145173,12811,CenturyLink Qwest Corporation,Fiber,No Consultant,No Consultant,WA,Fiber,41,100.0,false,22231,Fiber,18600.0,2855790-1
462963,983087,KENNEWICK SCHOOL DISTRICT,145523,8966,"CenturyLink CenturyTel of Washington, Inc.",Fiber,No Consultant,No Consultant,WA,Fiber,47,1000.0,false,16580,Fiber,5582.16,2854286-1
463051,983151,NOOKSACK VALLEY SCHOOL DISTRICT,145237,905,"Black Rock Cable, Inc.",Fiber,Fiber,Eric Chambers,WA,Fiber,6,1000.0,false,1616,Fiber,3827.88,2856411-1
463088,982945,ABERDEEN SCHOOL DISTRICT,145297,2173,"CenturyLink CenturyTel of Washington, Inc.",Fiber,No Consultant,No Consultant,WA,Fiber,12,1000.0,false,3272,Fiber,9650.76923076923,2852489-1
463127,983276,UNION GAP SCHOOL DISTRICT,145411,529,"Ednetics, Inc.",Fiber,No Consultant,No Consultant,WA,Fiber,1,100.0,false,614,Fiber,37140.0,2852532-1
463334,983211,RICHLAND SCHOOL DISTRICT,145536,3375,Charter Communications,Fiber,No Consultant,No Consultant,WA,Fiber,6,1000.0,false,11898,Other / Uncategorized,63900.0,2851978-1
463362,983293,WARDEN SCHOOL DISTRICT,145403,807,"Ednetics, Inc.",Fiber,No Consultant,No Consultant,WA,Fiber,2,30.0,false,987,Fiber,26400.0,2858523-1
463461,983048,EVERETT SCHOOL DISTRICT,145200,7832,"WAVEDIVISION HOLDINGS, LLC",Fiber,Fiber,PEWABECH HAILU,WA,Fiber,27,1000.0,false,18909,Fiber,27460.0,2849876-1
463465,982949,ARLINGTON SCHOOL DISTRICT,145204,1907,Comcast Business Communications,Fiber,Fiber,Eric Chambers,WA,Fiber,4,4.0,false,5507,Cable / DSL,1389.36,2851663-1
463748,983275,TUMWATER SCHOOL DISTRICT,145295,2131,"WAVEDIVISION HOLDINGS, LLC",Fiber,Fiber,Christopher Lenhardt,WA,Fiber,24,100.0,false,6298,Fiber,9384.615384615385,2868688-1
463765,983003,CHIMACUM SCHOOL DISTRICT,145252,566,Jamestown Sklallam Tribe Economic Development Authority,Fiber,Fiber,Joe Breskin,WA,Fiber,6,100.0,false,1071,Fiber,3600.0,2867015-1
463848,983283,VANCOUVER SCHOOL DISTRICT,145370,12307,Verizon Select Services Inc.,Fiber,Fiber,PEWABECH HAILU,WA,Fiber,76,1000.0,false,22925,Fiber,2514.133333333333,2860260-1
463850,983091,KIONA-BENTON CITY SCHOOL DISTRICT,145514,752,"Charter Fiberlink WA-CCVII, LLC",Fiber,Fiber,John Kelly,WA,Fiber,2,100.0,false,1482,Fiber,8280.0,2870235-1
463913,983275,TUMWATER SCHOOL DISTRICT,145295,2131,"CenturyLink CenturyTel of Washington, Inc.",Fiber,Fiber,Christopher Lenhardt,WA,Fiber,24,100.0,false,6298,Fiber,6414.307692307692,2868616-1
463983,983087,KENNEWICK SCHOOL DISTRICT,145523,8966,Charter Communications,Fiber,No Consultant,No Consultant,WA,Fiber,47,950.0,false,16580,Fiber,63234.0,2861203-1
464082,983087,KENNEWICK SCHOOL DISTRICT,145523,8966,Jamestown Sklallam Tribe Economic Development Authority,Fiber,No Consultant,No Consultant,WA,Fiber,47,10000.0,false,16580,Fiber,14573.37,2861469-1
464117,984215,SUN PRAIRIE AREA SCHOOL DISTRICT,133006,2103,Sun Prairie Utilities,Fiber,No Consultant,No Consultant,WI,Fiber,14,2000.0,false,7373,Fiber,8440.43,2756284-1
464130,983711,ALBANY SCHOOL DISTRICT,132913,128,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,4,100.0,false,384,Other / Uncategorized,7000.08,2778706-1
464155,983771,ELMBROOK SCHOOL DISTRICT,132714,849,"Time Warner Cable Information Services (Wisconsin), LLC",Fiber,No Consultant,No Consultant,WI,Fiber,22,1255.0,false,6992,Fiber,8500.0,2798305-1
464172,983936,GREENFIELD SCHOOL DISTRICT,132902,1402,"Wisconsin Bell, Inc.",Fiber,Fiber,Gregory Shipley,WI,Fiber,12,120.0,false,3890,Fiber,3441.6,2803907-1
464174,983936,GREENFIELD SCHOOL DISTRICT,132902,1402,WiscNet,Other / Uncategorized,Fiber,Gregory Shipley,WI,Fiber,12,60.0,false,3890,Other / Uncategorized,14000.04,2803934-1
464277,983844,DE FOREST AREA SCHOOL DISTRICT,132940,763,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,4,199.0,false,3484,Other / Uncategorized,18500.04,2827044-1
464316,983984,LA CROSSE SCHOOL DISTRICT,133300,3193,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,17,600.0,false,6737,Other / Uncategorized,26100.0,2829322-1
464340,983984,LA CROSSE SCHOOL DISTRICT,133300,3193,Charter Communications,Fiber,No Consultant,No Consultant,WI,Fiber,17,1000.0,false,6737,Fiber,15000.0,2829278-1
464367,983984,LA CROSSE SCHOOL DISTRICT,133300,3193,"Charter Fiberlink CC VIII, LLC",Fiber,No Consultant,No Consultant,WI,Fiber,17,10000.0,false,6737,Fiber,30000.0,2829401-1
464433,983739,BARRON AREA SCHOOL DISTRICT,133408,784,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,9,87.0,false,1382,Other / Uncategorized,9000.0,2835933-1
464453,984257,WAUKESHA SCHOOL DISTRICT,132875,4779,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,,1,10000.0,false,13867,Other / Uncategorized,26400.0,2837958-1
464689,983815,COCHRANE-FOUNTAIN CITY SCHOOL DISTRICT,133314,234,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,2,50.0,false,678,Other / Uncategorized,7500.0,2847705-1
464707,984041,MIDDLETON-CROSS PLAINS AREA SCHOOL DISTRICT,132969,1073,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,11,1000.0,false,6614,Other / Uncategorized,19200.0,2843868-1
464724,983909,FREDERIC SCHOOL DISTRICT,133421,274,WiscNet,Other / Uncategorized,Cable / DSL,Angie Ricci,WI,Fiber,2,93.0,false,444,Other / Uncategorized,7000.08,2847076-1
464730,984265,WAUTOMA AREA SCHOOL DISTRICT,133504,921,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,14,1000.0,false,1448,Other / Uncategorized,9500.04,2847350-1
464828,984210,STEVENS POINT AREA PUBLIC SCHOOL DISTRICT,133245,2793,"Central State Telephone Company, LLC",Cable / DSL,No Consultant,No Consultant,WI,Fiber,21,25.0,false,7404,Fiber,15600.0,2854781-1
464840,983932,GREEN LAKE SCHOOL DISTRICT,133471,78,WiscNet,Other / Uncategorized,Cable / DSL,Angie Ricci,WI,Fiber,2,96.0,false,284,Other / Uncategorized,6500.04,2855483-1
464894,984091,ONALASKA SCHOOL DISTRICT,133329,946,"Charter Fiberlink CC VIII, LLC",Fiber,No Consultant,No Consultant,WI,Fiber,7,1000.0,false,3024,Fiber,3300.0,2855392-1
464931,984230,TURTLE LAKE SCHOOL DISTRICT,133445,212,WiscNet,Other / Uncategorized,Cable / DSL,Angie Ricci,WI,Fiber,2,93.0,false,444,Other / Uncategorized,7000.08,2855756-1
464953,984114,PITTSVILLE SCHOOL DISTRICT,133235,210,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,6,500.0,false,620,Other / Uncategorized,22616.0,2856181-1
464962,984170,SALEM SCHOOL DISTRICT,132854,349,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,7,10.0,false,1027,Other / Uncategorized,7440.0,2859360-1
465129,983942,HARTFORD J1 SCHOOL DISTRICT,132733,638,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,3,100.0,false,1766,Other / Uncategorized,10000.08,2850000-1
465161,983957,HOWARD-SUAMICO SCHOOL DISTRICT,133194,982,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,2,1000.0,false,5835,Other / Uncategorized,19200.0,2848043-1
465193,984210,STEVENS POINT AREA PUBLIC SCHOOL DISTRICT,133245,2793,"Charter Fiberlink CCO, LLC",Fiber,No Consultant,No Consultant,WI,Fiber,21,10000.0,false,7404,Fiber,9411.424615384616,2850944-1
465207,984210,STEVENS POINT AREA PUBLIC SCHOOL DISTRICT,133245,2793,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,21,10000.0,false,7404,Other / Uncategorized,26100.0,2850041-1
465215,984051,MONONA GROVE SCHOOL DISTRICT,133023,627,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,,7,1000.0,false,3152,Other / Uncategorized,13800.0,2850875-1
465216,984127,POYNETTE SCHOOL DISTRICT,133083,279,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,12,100.0,false,1147,Other / Uncategorized,8500.08,2851104-1
465229,984265,WAUTOMA AREA SCHOOL DISTRICT,133504,921,"Charter Fiberlink CCO, LLC",Fiber,No Consultant,No Consultant,WI,Fiber,14,1000.0,false,1448,Fiber,15000.0,2847950-1
465230,984042,MILTON SCHOOL DISTRICT,132972,759,WiscNet,Other / Uncategorized,Fiber,Richard Larson,WI,Fiber,2,500.0,false,3388,Other / Uncategorized,20700.0,2848059-1
465257,984233,TWO RIVERS PUBLIC SCHOOL DISTRICT,133184,782,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,2,95.0,false,1737,Other / Uncategorized,10500.0,2850364-1
465412,983890,ELMWOOD SCHOOL DISTRICT,133374,136,WiscNet,Other / Uncategorized,Cable / DSL,Angie Ricci,WI,Fiber,2,50.0,false,333,Other / Uncategorized,6500.04,2849790-1
465533,983985,LA FARGE SCHOOL DISTRICT,133324,166,"Vernon Telephone Coop., Inc.",Fiber,No Consultant,No Consultant,WI,Fiber,2,100.0,false,278,Fiber,5130.0,2865258-1
465604,983941,SAINT CROIX CENTRAL SCHOOL DISTRICT,133109,347,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,6,94.0,false,1543,Other / Uncategorized,9000.0,2869590-1
465608,984185,SHEBOYGAN FALLS SCHOOL DISTRICT,132790,562,Charter Communications,Fiber,Cable / DSL,Angie Ricci,WI,Fiber,3,100.0,false,1763,Fiber,13600.0,2868507-1
465622,983967,JANESVILLE SCHOOL DISTRICT,132953,5386,"Wisconsin Bell, Inc.",Fiber,Cable / DSL,Angie Ricci,WI,Fiber,40,1.5,true,10327,Copper,1344.0,2869878-1
465623,983967,JANESVILLE SCHOOL DISTRICT,132953,5386,"Wisconsin Bell, Inc.",Fiber,Cable / DSL,Angie Ricci,WI,Fiber,40,1.5,true,10327,Copper,1440.0,2869878-2
465624,983967,JANESVILLE SCHOOL DISTRICT,132953,5386,"Wisconsin Bell, Inc.",Fiber,Cable / DSL,Angie Ricci,WI,Fiber,40,45.0,true,10327,Copper,18348.0,2869878-3
465641,984246,BIG FOOT UHS SCHOOL DISTRICT,132866,191,"Charter Fiberlink CCO, LLC",Fiber,No Consultant,No Consultant,WI,Fiber,2,500.0,false,542,Fiber,10200.0,2867296-1
465643,983961,HUSTISFORD SCHOOL DISTRICT,132743,145,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,2,100.0,false,413,Other / Uncategorized,6460.08,2866765-1
465759,984038,MERTON COMMUNITY SCHOOL DISTRICT,132761,35,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,2,100.0,false,954,Other / Uncategorized,8500.08,2866613-1
465769,983904,FORT ATKINSON SCHOOL DISTRICT,132949,1038,Wisconsin Independent Network LLC,Fiber,Fiber,Maggie Taylor,WI,Fiber,4,100.0,false,3042,Fiber,46200.0,2870845-1
465862,983904,FORT ATKINSON SCHOOL DISTRICT,132949,1038,WiscNet,Other / Uncategorized,Fiber,Maggie Taylor,WI,Fiber,4,1000.0,false,3042,Other / Uncategorized,16085.0,2861661-1
465909,984097,OSCEOLA SCHOOL DISTRICT,133116,545,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,9,500.0,false,1811,Other / Uncategorized,11400.0,2869389-1
465915,984246,BIG FOOT UHS SCHOOL DISTRICT,132866,191,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,2,500.0,false,542,Other / Uncategorized,7200.0,2866142-1
465937,984185,SHEBOYGAN FALLS SCHOOL DISTRICT,132790,562,WiscNet,Other / Uncategorized,Cable / DSL,Angie Ricci,WI,Fiber,3,100.0,false,1763,Other / Uncategorized,10000.08,2868448-1
465941,984278,WEST SALEM SCHOOL DISTRICT,133346,461,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,3,100.0,false,1809,Other / Uncategorized,10000.08,2859548-1
465954,984212,STOUGHTON AREA SCHOOL DISTRICT,133003,860,"Charter Fiberlink CCO, LLC",Fiber,No Consultant,No Consultant,WI,Fiber,7,500.0,false,3290,Fiber,13992.0,2866508-1
466041,983911,FREEDOM AREA SCHOOL DISTRICT,133143,296,WiscNet,Other / Uncategorized,No Consultant,No Consultant,WI,Fiber,2,96.0,false,1597,Other / Uncategorized,10000.08,2868168-1
